Loyalty Number,Year,Month,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed,Month Start,Post Enrollment,Months Since Enrollment
100753,2018,1,0,0,0.0,0,0,2018-01-01,True,27
100753,2018,2,0,0,0.0,0,0,2018-02-01,True,28
100753,2018,3,4,4744,4744.0,0,0,2018-03-01,True,29
100753,2018,4,2,2164,2164.0,0,0,2018-04-01,True,30
100753,2018,5,0,0,0.0,0,0,2018-05-01,True,31
100753,2018,6,6,11760,11760.0,0,0,2018-06-01,True,32
100753,2018,7,2,2898,2898.0,0,0,2018-07-01,True,33
100753,2018,8,0,0,0.0,0,0,2018-08-01,True,34
100753,2018,9,1,1357,1357.0,410,74,2018-09-01,True,35
100753,2018,10,0,0,0.0,0,0,2018-10-01,True,36
100753,2018,11,0,0,0.0,0,0,2018-11-01,True,37
100753,2018,12,0,0,0.0,0,0,2018-12-01,True,38
100816,2017,1,3,6783,6783.0,0,0,2017-01-01,True,46
100816,2017,2,2,2126,2126.0,0,0,2017-02-01,True,47
100816,2017,3,3,6174,6174.0,0,0,2017-03-01,True,48
100816,2017,4,0,0,0.0,0,0,2017-04-01,True,49
100816,2017,5,0,0,0.0,0,0,2017-05-01,True,50
100816,2017,6,0,0,0.0,0,0,2017-06-01,True,51
100816,2017,7,0,0,0.0,0,0,2017-07-01,True,52
100816,2017,8,0,0,0.0,0,0,2017-08-01,True,53
100816,2017,9,3,3126,3126.0,0,0,2017-09-01,True,54
100816,2017,10,0,0,0.0,0,0,2017-10-01,True,55
100816,2017,11,1,801,801.0,0,0,2017-11-01,True,56
100816,2017,12,1,1371,1371.0,0,0,2017-12-01,True,57
100816,2018,1,2,1174,1174.0,0,0,2018-01-01,True,58
100816,2018,2,1,1329,1329.0,0,0,2018-02-01,True,59
100816,2018,3,2,4112,4112.0,0,0,2018-03-01,True,60
100816,2018,4,0,0,0.0,0,0,2018-04-01,True,61
100816,2018,5,0,0,0.0,0,0,2018-05-01,True,62
100816,2018,6,0,0,0.0,0,0,2018-06-01,True,63
100816,2018,7,2,2260,2260.0,0,0,2018-07-01,True,64
100816,2018,8,3,7455,7455.0,0,0,2018-08-01,True,65
100816,2018,9,2,2432,2432.0,0,0,2018-09-01,True,66
100816,2018,10,0,0,0.0,0,0,2018-10-01,True,67
100816,2018,11,4,6268,6268.0,0,0,2018-11-01,True,68
100816,2018,12,2,2242,2242.0,0,0,2018-12-01,True,69
100853,2017,1,2,1510,1510.0,0,0,2017-01-01,True,12
100853,2017,2,2,4606,4606.0,0,0,2017-02-01,True,13
100853,2017,3,2,3484,3484.0,0,0,2017-03-01,True,14
100853,2017,4,1,1215,1215.0,0,0,2017-04-01,True,15
100853,2017,5,3,3279,3279.0,0,0,2017-05-01,True,16
100853,2017,6,6,4002,4002.0,0,0,2017-06-01,True,17
100853,2017,7,0,0,0.0,0,0,2017-07-01,True,18
100853,2017,8,0,0,0.0,0,0,2017-08-01,True,19
100853,2017,9,1,2193,2193.0,579,104,2017-09-01,True,20
100853,2017,10,0,0,0.0,0,0,2017-10-01,True,21
100853,2017,11,0,0,0.0,0,0,2017-11-01,True,22
100853,2017,12,3,5595,5595.0,0,0,2017-12-01,True,23
100853,2018,1,0,0,0.0,0,0,2018-01-01,True,24
100853,2018,2,0,0,0.0,0,0,2018-02-01,True,25
100853,2018,3,0,0,0.0,0,0,2018-03-01,True,26
100853,2018,4,0,0,0.0,0,0,2018-04-01,True,27
100853,2018,5,5,7410,7410.0,0,0,2018-05-01,True,28
100853,2018,6,0,0,0.0,0,0,2018-06-01,True,29
100853,2018,7,0,0,0.0,0,0,2018-07-01,True,30
100853,2018,8,3,2619,2619.0,0,0,2018-08-01,True,31
100853,2018,9,5,2820,2820.0,0,0,2018-09-01,True,32
100853,2018,10,3,3936,3936.0,0,0,2018-10-01,True,33
100853,2018,11,3,4734,4734.0,0,0,2018-11-01,True,34
100853,2018,12,0,0,0.0,0,0,2018-12-01,True,35
100883,2017,1,3,6009,6009.0,0,0,2017-01-01,True,43
100883,2017,2,0,0,0.0,0,0,2017-02-01,True,44
100883,2017,3,0,0,0.0,0,0,2017-03-01,True,45
100883,2017,4,1,1558,1558.0,0,0,2017-04-01,True,46
100883,2017,5,0,0,0.0,0,0,2017-05-01,True,47
100883,2017,6,0,0,0.0,0,0,2017-06-01,True,48
100883,2017,7,0,0,0.0,0,0,2017-07-01,True,49
100883,2017,8,5,9905,9905.0,0,0,2017-08-01,True,50
100883,2017,9,2,1914,1914.0,0,0,2017-09-01,True,51
100883,2017,10,0,0,0.0,0,0,2017-10-01,True,52
100883,2017,11,0,0,0.0,0,0,2017-11-01,True,53
100883,2017,12,2,3248,3248.0,0,0,2017-12-01,True,54
100883,2018,1,1,1209,1209.0,0,0,2018-01-01,True,55
100883,2018,2,0,0,0.0,0,0,2018-02-01,True,56
100883,2018,3,0,0,0.0,0,0,2018-03-01,True,57
100883,2018,4,2,3662,3662.0,0,0,2018-04-01,True,58
100883,2018,5,0,0,0.0,0,0,2018-05-01,True,59
100883,2018,6,4,9744,9744.0,0,0,2018-06-01,True,60
100883,2018,7,0,0,0.0,0,0,2018-07-01,True,61
100883,2018,8,6,4386,4386.0,0,0,2018-08-01,True,62
100883,2018,9,0,0,0.0,0,0,2018-09-01,True,63
100883,2018,10,4,3768,3768.0,0,0,2018-10-01,True,64
100883,2018,11,1,2112,2112.0,0,0,2018-11-01,True,65
100883,2018,12,3,6144,6144.0,0,0,2018-12-01,True,66
100890,2017,1,2,3064,3064.0,0,0,2017-01-01,True,29
100890,2017,2,1,2214,2214.0,0,0,2017-02-01,True,30
100890,2017,3,1,2462,2462.0,0,0,2017-03-01,True,31
100890,2017,4,0,0,0.0,0,0,2017-04-01,True,32
100890,2017,5,3,4692,4692.0,0,0,2017-05-01,True,33
100890,2017,6,0,0,0.0,0,0,2017-06-01,True,34
100890,2017,7,0,0,0.0,0,0,2017-07-01,True,35
100890,2017,8,0,0,0.0,0,0,2017-08-01,True,36
100890,2017,9,3,5016,5016.0,0,0,2017-09-01,True,37
100890,2017,10,0,0,0.0,0,0,2017-10-01,True,38
100890,2017,11,1,1684,1684.0,341,61,2017-11-01,True,39
100890,2017,12,0,0,0.0,0,0,2017-12-01,True,40
100890,2018,1,1,1773,1773.0,0,0,2018-01-01,True,41
100890,2018,2,0,0,0.0,0,0,2018-02-01,True,42
100890,2018,3,0,0,0.0,0,0,2018-03-01,True,43
100890,2018,4,3,2934,2934.0,0,0,2018-04-01,True,44
100890,2018,5,0,0,0.0,0,0,2018-05-01,True,45
100890,2018,6,0,0,0.0,0,0,2018-06-01,True,46
100890,2018,7,1,2132,2132.0,770,139,2018-07-01,True,47
100890,2018,8,2,1384,1384.0,0,0,2018-08-01,True,48
100890,2018,9,4,8376,8376.0,0,0,2018-09-01,True,49
100890,2018,10,3,2067,2067.0,0,0,2018-10-01,True,50
100890,2018,11,0,0,0.0,0,0,2018-11-01,True,51
100890,2018,12,2,1596,1596.0,501,90,2018-12-01,True,52
101018,2017,1,3,3612,3612.0,0,0,2017-01-01,True,33
101018,2017,2,0,0,0.0,0,0,2017-02-01,True,34
101018,2017,3,1,838,838.0,0,0,2017-03-01,True,35
101018,2017,4,1,2189,2189.0,0,0,2017-04-01,True,36
101018,2017,5,3,3483,3483.0,0,0,2017-05-01,True,37
101018,2017,6,1,1910,1910.0,0,0,2017-06-01,True,38
101018,2017,7,2,2686,2686.0,0,0,2017-07-01,True,39
101018,2017,8,3,7125,7125.0,0,0,2017-08-01,True,40
101018,2017,9,0,0,0.0,0,0,2017-09-01,True,41
101018,2017,10,0,0,0.0,0,0,2017-10-01,True,42
101018,2017,11,3,2061,2061.0,0,0,2017-11-01,True,43
101018,2017,12,5,10585,10585.0,0,0,2017-12-01,True,44
101018,2018,1,0,0,0.0,0,0,2018-01-01,True,45
101018,2018,2,2,4804,4804.0,0,0,2018-02-01,True,46
101018,2018,3,1,2285,2285.0,0,0,2018-03-01,True,47
101018,2018,4,0,0,0.0,0,0,2018-04-01,True,48
101018,2018,5,4,7396,7396.0,681,123,2018-05-01,True,49
101018,2018,6,3,7110,7110.0,0,0,2018-06-01,True,50
101018,2018,7,4,6808,6808.0,505,91,2018-07-01,True,51
101018,2018,8,0,0,0.0,0,0,2018-08-01,True,52
101018,2018,9,0,0,0.0,0,0,2018-09-01,True,53
101018,2018,10,2,4776,4776.0,0,0,2018-10-01,True,54
101018,2018,11,3,4251,4251.0,0,0,2018-11-01,True,55
101018,2018,12,0,0,0.0,0,0,2018-12-01,True,56
101148,2017,1,0,0,0.0,0,0,2017-01-01,True,50
101148,2017,2,3,3018,3018.0,0,0,2017-02-01,True,51
101148,2017,3,4,2044,2044.0,0,0,2017-03-01,True,52
101148,2017,4,2,4610,4610.0,0,0,2017-04-01,True,53
101148,2017,5,5,4845,4845.0,0,0,2017-05-01,True,54
101148,2017,6,0,0,0.0,0,0,2017-06-01,True,55
101148,2017,7,0,0,0.0,0,0,2017-07-01,True,56
101148,2017,8,0,0,0.0,0,0,2017-08-01,True,57
101148,2017,9,3,7200,7200.0,389,70,2017-09-01,True,58
101148,2017,10,3,6060,6060.0,0,0,2017-10-01,True,59
101148,2017,11,0,0,0.0,0,0,2017-11-01,True,60
101148,2017,12,1,1657,1657.0,0,0,2017-12-01,True,61
101148,2018,1,0,0,0.0,0,0,2018-01-01,True,62
101148,2018,2,3,6978,6978.0,325,59,2018-02-01,True,63
101148,2018,3,0,0,0.0,0,0,2018-03-01,True,64
101148,2018,4,0,0,0.0,0,0,2018-04-01,True,65
101148,2018,5,0,0,0.0,0,0,2018-05-01,True,66
101148,2018,6,1,1068,1068.0,0,0,2018-06-01,True,67
101148,2018,7,0,0,0.0,0,0,2018-07-01,True,68
101148,2018,8,0,0,0.0,0,0,2018-08-01,True,69
101148,2018,9,0,0,0.0,0,0,2018-09-01,True,70
101148,2018,10,2,2890,2890.0,0,0,2018-10-01,True,71
101148,2018,11,0,0,0.0,0,0,2018-11-01,True,72
101148,2018,12,3,7200,7200.0,0,0,2018-12-01,True,73
101356,2017,1,0,0,0.0,0,0,2017-01-01,True,50
101356,2017,2,0,0,0.0,0,0,2017-02-01,True,51
101356,2017,3,0,0,0.0,0,0,2017-03-01,True,52
101356,2017,4,0,0,0.0,0,0,2017-04-01,True,53
101356,2017,5,0,0,0.0,0,0,2017-05-01,True,54
101356,2017,6,0,0,0.0,0,0,2017-06-01,True,55
101356,2017,7,0,0,0.0,0,0,2017-07-01,True,56
101356,2017,8,0,0,0.0,0,0,2017-08-01,True,57
101356,2017,9,0,0,0.0,0,0,2017-09-01,True,58
101356,2017,10,0,0,0.0,0,0,2017-10-01,True,59
101356,2017,11,0,0,0.0,0,0,2017-11-01,True,60
101356,2017,12,0,0,0.0,0,0,2017-12-01,True,61
101356,2018,1,0,0,0.0,0,0,2018-01-01,True,62
101356,2018,2,0,0,0.0,0,0,2018-02-01,True,63
101356,2018,3,0,0,0.0,0,0,2018-03-01,True,64
101356,2018,4,0,0,0.0,0,0,2018-04-01,True,65
101356,2018,5,0,0,0.0,0,0,2018-05-01,True,66
101356,2018,6,0,0,0.0,0,0,2018-06-01,True,67
101356,2018,7,0,0,0.0,0,0,2018-07-01,True,68
101356,2018,8,0,0,0.0,0,0,2018-08-01,True,69
101356,2018,9,0,0,0.0,0,0,2018-09-01,True,70
101356,2018,10,0,0,0.0,0,0,2018-10-01,True,71
101356,2018,11,0,0,0.0,0,0,2018-11-01,True,72
101356,2018,12,0,0,0.0,0,0,2018-12-01,True,73
101363,2017,1,2,1206,1206.0,0,0,2017-01-01,True,9
101363,2017,2,1,1946,1946.0,0,0,2017-02-01,True,10
101363,2017,3,0,0,0.0,0,0,2017-03-01,True,11
101363,2017,4,0,0,0.0,0,0,2017-04-01,True,12
101363,2017,5,0,0,0.0,0,0,2017-05-01,True,13
101363,2017,6,0,0,0.0,0,0,2017-06-01,True,14
101363,2017,7,2,4394,4394.0,0,0,2017-07-01,True,15
101363,2017,8,0,0,0.0,0,0,2017-08-01,True,16
101363,2017,9,5,9370,9370.0,484,87,2017-09-01,True,17
101363,2017,10,1,2353,2353.0,0,0,2017-10-01,True,18
101363,2017,11,4,8104,8104.0,342,62,2017-11-01,True,19
101363,2017,12,0,0,0.0,0,0,2017-12-01,True,20
101363,2018,1,0,0,0.0,0,0,2018-01-01,True,21
101363,2018,2,0,0,0.0,0,0,2018-02-01,True,22
101363,2018,3,0,0,0.0,0,0,2018-03-01,True,23
101363,2018,4,0,0,0.0,0,0,2018-04-01,True,24
101363,2018,5,4,7168,7168.0,552,99,2018-05-01,True,25
101363,2018,6,4,6012,6012.0,0,0,2018-06-01,True,26
101363,2018,7,0,0,0.0,0,0,2018-07-01,True,27
101363,2018,8,0,0,0.0,0,0,2018-08-01,True,28
101363,2018,9,3,5379,5379.0,382,69,2018-09-01,True,29
101363,2018,10,3,3753,3753.0,0,0,2018-10-01,True,30
101363,2018,11,0,0,0.0,0,0,2018-11-01,True,31
101363,2018,12,2,1012,1012.0,0,0,2018-12-01,True,32
101487,2017,1,1,1412,1412.0,515,93,2017-01-01,True,49
101487,2017,2,3,4446,4446.0,0,0,2017-02-01,True,50
101487,2017,3,3,6666,6666.0,0,0,2017-03-01,True,51
101487,2017,4,4,5212,5212.0,0,0,2017-04-01,True,52
101487,2017,5,2,2370,2370.0,0,0,2017-05-01,True,53
101487,2017,6,6,4086,4086.0,700,126,2017-06-01,True,54
101487,2017,7,2,3212,3212.0,0,0,2017-07-01,True,55
101487,2017,8,2,2734,2734.0,720,130,2017-08-01,True,56
101487,2017,9,0,0,0.0,0,0,2017-09-01,True,57
101487,2017,10,2,1662,1662.0,0,0,2017-10-01,True,58
101487,2017,11,3,2664,2664.0,0,0,2017-11-01,True,59
101487,2017,12,1,1060,1060.0,0,0,2017-12-01,True,60
101487,2018,1,2,1346,1346.0,493,89,2018-01-01,True,61
101487,2018,2,0,0,0.0,0,0,2018-02-01,True,62
101487,2018,3,1,2153,2153.0,0,0,2018-03-01,True,63
101487,2018,4,2,3534,3534.0,0,0,2018-04-01,True,64
101487,2018,5,2,2250,2250.0,484,87,2018-05-01,True,65
101487,2018,6,0,0,0.0,0,0,2018-06-01,True,66
101487,2018,7,5,7165,7165.0,0,0,2018-07-01,True,67
101487,2018,8,4,3168,3168.0,0,0,2018-08-01,True,68
101487,2018,9,3,7389,7389.0,0,0,2018-09-01,True,69
101487,2018,10,0,0,0.0,0,0,2018-10-01,True,70
101487,2018,11,3,3720,3720.0,0,0,2018-11-01,True,71
101487,2018,12,5,6340,6340.0,0,0,2018-12-01,True,72
101515,2017,1,3,6633,6633.0,0,0,2017-01-01,True,36
101515,2017,2,0,0,0.0,0,0,2017-02-01,True,37
101515,2017,3,1,1778,1778.0,0,0,2017-03-01,True,38
101515,2017,4,0,0,0.0,0,0,2017-04-01,True,39
101515,2017,5,2,2804,2804.0,0,0,2017-05-01,True,40
101515,2017,6,5,10525,10525.0,0,0,2017-06-01,True,41
101515,2017,7,2,3686,3686.0,0,0,2017-07-01,True,42
101515,2017,8,3,3390,3390.0,698,126,2017-08-01,True,43
101515,2017,9,0,0,0.0,0,0,2017-09-01,True,44
101515,2017,10,0,0,0.0,0,0,2017-10-01,True,45
101515,2017,11,0,0,0.0,0,0,2017-11-01,True,46
101515,2017,12,1,572,572.0,608,109,2017-12-01,True,47
101515,2018,1,0,0,0.0,0,0,2018-01-01,True,48
101515,2018,2,0,0,0.0,0,0,2018-02-01,True,49
101515,2018,3,0,0,0.0,0,0,2018-03-01,True,50
101515,2018,4,3,4728,4728.0,0,0,2018-04-01,True,51
101515,2018,5,0,0,0.0,0,0,2018-05-01,True,52
101515,2018,6,0,0,0.0,737,133,2018-06-01,True,53
101515,2018,7,0,0,0.0,0,0,2018-07-01,True,54
101515,2018,8,1,606,606.0,0,0,2018-08-01,True,55
101515,2018,9,2,4326,4326.0,0,0,2018-09-01,True,56
101515,2018,10,3,5316,5316.0,0,0,2018-10-01,True,57
101515,2018,11,3,6069,6069.0,0,0,2018-11-01,True,58
101515,2018,12,0,0,0.0,0,0,2018-12-01,True,59
101540,2017,1,0,0,0.0,0,0,2017-01-01,False,-4
101540,2017,2,0,0,0.0,0,0,2017-02-01,False,-3
101540,2017,3,0,0,0.0,0,0,2017-03-01,False,-2
101540,2017,4,0,0,0.0,0,0,2017-04-01,False,-1
101540,2017,5,0,0,0.0,0,0,2017-05-01,True,0
101540,2017,6,6,10404,10404.0,0,0,2017-06-01,True,1
101540,2017,7,2,4756,4756.0,0,0,2017-07-01,True,2
101540,2017,8,0,0,0.0,0,0,2017-08-01,True,3
101540,2017,9,1,1683,1683.0,0,0,2017-09-01,True,4
101540,2017,10,2,3734,3734.0,0,0,2017-10-01,True,5
101540,2017,11,0,0,0.0,0,0,2017-11-01,True,6
101540,2017,12,0,0,0.0,0,0,2017-12-01,True,7
101540,2018,1,1,1059,1059.0,0,0,2018-01-01,True,8
101540,2018,2,2,4738,4738.0,0,0,2018-02-01,True,9
101540,2018,3,1,506,506.0,487,88,2018-03-01,True,10
101540,2018,4,0,0,0.0,0,0,2018-04-01,True,11
101540,2018,5,0,0,0.0,0,0,2018-05-01,True,12
101540,2018,6,4,9524,9524.0,444,80,2018-06-01,True,13
101540,2018,7,2,2000,2000.0,0,0,2018-07-01,True,14
101540,2018,8,2,1394,1394.0,0,0,2018-08-01,True,15
101540,2018,9,0,0,0.0,0,0,2018-09-01,True,16
101540,2018,10,0,0,0.0,0,0,2018-10-01,True,17
101540,2018,11,2,2806,2806.0,0,0,2018-11-01,True,18
101540,2018,12,5,6490,6490.0,0,0,2018-12-01,True,19
101544,2017,1,2,4676,4676.0,0,0,2017-01-01,True,33
101544,2017,2,2,4286,4286.0,0,0,2017-02-01,True,34
101544,2017,3,0,0,0.0,0,0,2017-03-01,True,35
101544,2017,4,2,2462,2462.0,0,0,2017-04-01,True,36
101544,2017,5,4,2744,2744.0,0,0,2017-05-01,True,37
101544,2017,6,0,0,0.0,0,0,2017-06-01,True,38
101544,2017,7,0,0,0.0,0,0,2017-07-01,True,39
101544,2017,8,0,0,0.0,0,0,2017-08-01,True,40
101544,2017,9,3,7080,7080.0,0,0,2017-09-01,True,41
101544,2017,10,4,8512,8512.0,0,0,2017-10-01,True,42
101544,2017,11,0,0,0.0,0,0,2017-11-01,True,43
101544,2017,12,0,0,0.0,0,0,2017-12-01,True,44
101544,2018,1,1,1027,1027.0,0,0,2018-01-01,True,45
101544,2018,2,1,1120,1120.0,0,0,2018-02-01,True,46
101544,2018,3,2,4338,4338.0,0,0,2018-03-01,True,47
101544,2018,4,3,2985,2985.0,0,0,2018-04-01,True,48
101544,2018,5,0,0,0.0,0,0,2018-05-01,True,49
101544,2018,6,6,9384,9384.0,0,0,2018-06-01,True,50
101544,2018,7,2,1348,1348.0,505,91,2018-07-01,True,51
101544,2018,8,0,0,0.0,0,0,2018-08-01,True,52
101544,2018,9,0,0,0.0,0,0,2018-09-01,True,53
101544,2018,10,3,2823,2823.0,471,85,2018-10-01,True,54
101544,2018,11,3,5283,5283.0,0,0,2018-11-01,True,55
101544,2018,12,2,3364,3364.0,746,134,2018-12-01,True,56
101547,2017,1,0,0,0.0,0,0,2017-01-01,False,-9
101547,2017,2,0,0,0.0,0,0,2017-02-01,False,-8
101547,2017,3,0,0,0.0,0,0,2017-03-01,False,-7
101547,2017,4,0,0,0.0,0,0,2017-04-01,False,-6
101547,2017,5,0,0,0.0,0,0,2017-05-01,False,-5
101547,2017,6,0,0,0.0,0,0,2017-06-01,False,-4
101547,2017,7,0,0,0.0,0,0,2017-07-01,False,-3
101547,2017,8,0,0,0.0,0,0,2017-08-01,False,-2
101547,2017,9,0,0,0.0,0,0,2017-09-01,False,-1
101547,2017,10,0,0,0.0,0,0,2017-10-01,True,0
101547,2017,11,0,0,0.0,0,0,2017-11-01,True,1
101547,2017,12,0,0,0.0,0,0,2017-12-01,True,2
101547,2018,1,2,2438,2438.0,0,0,2018-01-01,True,3
101547,2018,2,1,2440,2440.0,0,0,2018-02-01,True,4
101547,2018,3,2,4214,4214.0,0,0,2018-03-01,True,5
101547,2018,4,1,1250,1250.0,0,0,2018-04-01,True,6
101547,2018,5,0,0,0.0,0,0,2018-05-01,True,7
101547,2018,6,0,0,0.0,0,0,2018-06-01,True,8
101547,2018,7,3,5796,5796.0,0,0,2018-07-01,True,9
101547,2018,8,6,13692,13692.0,0,0,2018-08-01,True,10
101547,2018,9,0,0,0.0,576,104,2018-09-01,True,11
101547,2018,10,0,0,0.0,0,0,2018-10-01,True,12
101547,2018,11,2,3088,3088.0,0,0,2018-11-01,True,13
101547,2018,12,0,0,0.0,0,0,2018-12-01,True,14
101581,2017,1,2,1796,1796.0,0,0,2017-01-01,True,51
101581,2017,2,0,0,0.0,0,0,2017-02-01,True,52
101581,2017,3,1,2085,2085.0,0,0,2017-03-01,True,53
101581,2017,4,1,1339,1339.0,0,0,2017-04-01,True,54
101581,2017,5,0,0,0.0,0,0,2017-05-01,True,55
101581,2017,6,2,1152,1152.0,0,0,2017-06-01,True,56
101581,2017,7,5,8565,8565.0,0,0,2017-07-01,True,57
101581,2017,8,0,0,0.0,0,0,2017-08-01,True,58
101581,2017,9,0,0,0.0,0,0,2017-09-01,True,59
101581,2017,10,4,4236,4236.0,0,0,2017-10-01,True,60
101581,2017,11,3,4935,4935.0,548,99,2017-11-01,True,61
101581,2017,12,0,0,0.0,0,0,2017-12-01,True,62
101581,2018,1,1,1477,1477.0,0,0,2018-01-01,True,63
101581,2018,2,0,0,0.0,0,0,2018-02-01,True,64
101581,2018,3,3,4611,4611.0,0,0,2018-03-01,True,65
101581,2018,4,0,0,0.0,0,0,2018-04-01,True,66
101581,2018,5,1,995,995.0,556,100,2018-05-01,True,67
101581,2018,6,0,0,0.0,0,0,2018-06-01,True,68
101581,2018,7,6,4416,4416.0,0,0,2018-07-01,True,69
101581,2018,8,0,0,0.0,0,0,2018-08-01,True,70
101581,2018,9,1,723,723.0,0,0,2018-09-01,True,71
101581,2018,10,3,7014,7014.0,0,0,2018-10-01,True,72
101581,2018,11,3,6198,6198.0,0,0,2018-11-01,True,73
101581,2018,12,0,0,0.0,0,0,2018-12-01,True,74
101594,2017,1,3,2322,2322.0,0,0,2017-01-01,True,17
101594,2017,2,0,0,0.0,0,0,2017-02-01,True,18
101594,2017,3,2,2002,2002.0,379,68,2017-03-01,True,19
101594,2017,4,0,0,0.0,0,0,2017-04-01,True,20
101594,2017,5,0,0,0.0,0,0,2017-05-01,True,21
101594,2017,6,0,0,0.0,0,0,2017-06-01,True,22
101594,2017,7,2,1042,1042.0,0,0,2017-07-01,True,23
101594,2017,8,0,0,0.0,0,0,2017-08-01,True,24
101594,2017,9,4,5040,5040.0,0,0,2017-09-01,True,25
101594,2017,10,0,0,0.0,0,0,2017-10-01,True,26
101594,2017,11,2,1272,1272.0,0,0,2017-11-01,True,27
101594,2017,12,3,6741,6741.0,0,0,2017-12-01,True,28
101594,2018,1,3,4509,4509.0,0,0,2018-01-01,True,29
101594,2018,2,0,0,0.0,0,0,2018-02-01,True,30
101594,2018,3,4,4748,4748.0,0,0,2018-03-01,True,31
101594,2018,4,2,2640,2640.0,373,67,2018-04-01,True,32
101594,2018,5,3,2556,2556.0,0,0,2018-05-01,True,33
101594,2018,6,2,4384,4384.0,0,0,2018-06-01,True,34
101594,2018,7,0,0,0.0,0,0,2018-07-01,True,35
101594,2018,8,1,538,538.0,567,102,2018-08-01,True,36
101594,2018,9,4,7392,7392.0,0,0,2018-09-01,True,37
101594,2018,10,2,1402,1402.0,0,0,2018-10-01,True,38
101594,2018,11,1,736,736.0,0,0,2018-11-01,True,39
101594,2018,12,5,10905,10905.0,0,0,2018-12-01,True,40
101644,2017,1,0,0,0.0,0,0,2017-01-01,False,-22
101644,2017,2,0,0,0.0,0,0,2017-02-01,False,-21
101644,2017,3,0,0,0.0,0,0,2017-03-01,False,-20
101644,2017,4,0,0,0.0,0,0,2017-04-01,False,-19
101644,2017,5,0,0,0.0,0,0,2017-05-01,False,-18
101644,2017,6,0,0,0.0,0,0,2017-06-01,False,-17
101644,2017,7,0,0,0.0,0,0,2017-07-01,False,-16
101644,2017,8,0,0,0.0,0,0,2017-08-01,False,-15
101644,2017,9,0,0,0.0,0,0,2017-09-01,False,-14
101644,2017,10,0,0,0.0,0,0,2017-10-01,False,-13
101644,2017,11,0,0,0.0,0,0,2017-11-01,False,-12
101644,2017,12,0,0,0.0,0,0,2017-12-01,False,-11
101644,2018,1,0,0,0.0,0,0,2018-01-01,False,-10
101644,2018,2,0,0,0.0,0,0,2018-02-01,False,-9
101644,2018,3,0,0,0.0,0,0,2018-03-01,False,-8
101644,2018,4,0,0,0.0,0,0,2018-04-01,False,-7
101644,2018,5,0,0,0.0,0,0,2018-05-01,False,-6
101644,2018,6,0,0,0.0,0,0,2018-06-01,False,-5
101644,2018,7,0,0,0.0,0,0,2018-07-01,False,-4
101644,2018,8,0,0,0.0,0,0,2018-08-01,False,-3
101644,2018,9,0,0,0.0,0,0,2018-09-01,False,-2
101644,2018,10,0,0,0.0,0,0,2018-10-01,False,-1
101644,2018,11,0,0,0.0,0,0,2018-11-01,True,0
101644,2018,12,2,2974,2974.0,0,0,2018-12-01,True,1
101663,2017,1,0,0,0.0,0,0,2017-01-01,True,4
101663,2017,2,0,0,0.0,0,0,2017-02-01,True,5
101663,2017,3,1,2262,2262.0,0,0,2017-03-01,True,6
101663,2017,4,0,0,0.0,454,82,2017-04-01,True,7
101663,2017,5,3,6396,6396.0,0,0,2017-05-01,True,8
101663,2017,6,2,3176,3176.0,0,0,2017-06-01,True,9
101663,2017,7,5,5845,5845.0,0,0,2017-07-01,True,10
101663,2017,8,3,3126,3126.0,507,91,2017-08-01,True,11
101663,2017,9,1,1292,1292.0,0,0,2017-09-01,True,12
101663,2017,10,0,0,0.0,0,0,2017-10-01,True,13
101663,2017,11,3,3411,3411.0,0,0,2017-11-01,True,14
101663,2017,12,5,10275,10275.0,0,0,2017-12-01,True,15
101663,2018,1,2,4848,4848.0,0,0,2018-01-01,True,16
101663,2018,2,1,994,994.0,0,0,2018-02-01,True,17
101663,2018,3,0,0,0.0,0,0,2018-03-01,True,18
101663,2018,4,0,0,0.0,0,0,2018-04-01,True,19
101663,2018,5,0,0,0.0,0,0,2018-05-01,True,20
101663,2018,6,3,5445,5445.0,0,0,2018-06-01,True,21
101663,2018,7,1,1768,1768.0,0,0,2018-07-01,True,22
101663,2018,8,0,0,0.0,0,0,2018-08-01,True,23
101663,2018,9,4,2000,2000.0,0,0,2018-09-01,True,24
101663,2018,10,4,2512,2512.0,0,0,2018-10-01,True,25
101663,2018,11,0,0,0.0,0,0,2018-11-01,True,26
101663,2018,12,3,6759,6759.0,0,0,2018-12-01,True,27
101664,2017,1,1,2305,2305.0,0,0,2017-01-01,True,42
101664,2017,2,1,516,516.0,0,0,2017-02-01,True,43
101664,2017,3,0,0,0.0,0,0,2017-03-01,True,44
101664,2017,4,0,0,0.0,0,0,2017-04-01,True,45
101664,2017,5,1,997,997.0,0,0,2017-05-01,True,46
101664,2017,6,1,1304,1304.0,0,0,2017-06-01,True,47
101664,2017,7,5,6740,6740.0,0,0,2017-07-01,True,48
101664,2017,8,0,0,0.0,0,0,2017-08-01,True,49
101664,2017,9,0,0,0.0,0,0,2017-09-01,True,50
101664,2017,10,0,0,0.0,0,0,2017-10-01,True,51
101664,2017,11,0,0,0.0,0,0,2017-11-01,True,52
101664,2017,12,2,2136,2136.0,0,0,2017-12-01,True,53
101664,2018,1,1,765,765.0,0,0,2018-01-01,True,54
101664,2018,2,3,6381,6381.0,0,0,2018-02-01,True,55
